ACTN2	236684521	20380	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684522	20381	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684523	20382	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684524	20383	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684525	20384	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684526	20385	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684527	20386	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684528	20387	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684529	20388	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684530	20389	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684531	20390	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684532	20391	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684533	20392	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684534	20393	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684535	20394	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684536	20395	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684537	20396	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684538	20397	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684539	20398	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684540	20399	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684541	20400	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684542	20401	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684543	20402	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684544	20403	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684545	20404	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684546	20405	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684547	20406	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684548	20407	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684549	20408	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684550	20409	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684551	20410	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684555	20414	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684556	20415	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684557	20416	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684558	20417	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684559	20418	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684560	20419	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684561	20420	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684562	20421	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684563	20422	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684564	20423	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684565	20424	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684566	20425	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684567	20426	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684568	20427	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684569	20428	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684570	20429	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684571	20430	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684572	20431	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTN2	236684573	20432	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684574	20433	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684575	20434	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684576	20435	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684577	20436	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684578	20437	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684579	20438	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684580	20439	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684581	20440	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684582	20441	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684583	20442	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684584	20443	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684585	20444	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684586	20445	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684587	20446	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684588	20447	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684589	20448	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684590	20449	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684591	20450	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684592	20451	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684593	20452	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684594	20453	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684595	20454	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684596	20455	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684597	20456	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684598	20457	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684599	20458	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684600	20459	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684601	20460	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684602	20461	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684603	20462	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684604	20463	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684605	20464	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684606	20465	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684607	20466	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684608	20467	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684609	20468	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684610	20469	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
ACTN2	236684611	20470	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684612	20471	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684613	20472	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684614	20473	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684615	20474	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684616	20475	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684617	20476	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684618	20477	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684619	20478	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684620	20479	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684621	20480	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684622	20481	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684623	20482	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684624	20483	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684625	20484	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684626	20485	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684627	20486	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684628	20487	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684629	20488	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684630	20489	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0
ACTN2	236684631	20490	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684632	20491	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684633	20492	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684634	20493	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684635	20494	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684636	20495	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684637	20496	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684638	20497	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684639	20498	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684640	20499	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684641	20500	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684642	20501	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684643	20502	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684644	20503	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684645	20504	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684646	20505	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684647	20506	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ACTN2	236684648	20507	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684649	20508	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684650	20509	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684651	20510	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684652	20511	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684653	20512	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684654	20513	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684655	20514	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684656	20515	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684657	20516	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684658	20517	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684659	20518	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684660	20519	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684661	20520	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684662	20521	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684663	20522	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684664	20523	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684665	20524	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684666	20525	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684667	20526	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684668	20527	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684669	20528	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684670	20529	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684671	20530	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684672	20531	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684673	20532	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684674	20533	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684675	20534	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684676	20535	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
ACTN2	236684677	20536	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684678	20537	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684679	20538	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684680	20539	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684681	20540	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684682	20541	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684683	20542	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684684	20543	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684685	20544	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684686	20545	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684687	20546	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684688	20547	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684689	20548	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684690	20549	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684691	20550	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684692	20551	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684693	20552	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684694	20553	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684695	20554	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684696	20555	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684697	20556	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684698	20557	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684699	20558	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684700	20559	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684701	20560	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684702	20561	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684703	20562	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684704	20563	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684705	20564	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684706	20565	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684707	20566	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684708	20567	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684709	20568	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684710	20569	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684711	20570	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684712	20571	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684713	20572	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684714	20573	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684715	20574	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684716	20575	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684717	20576	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684718	20577	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684719	20578	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684720	20579	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684721	20580	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684722	20581	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684723	20582	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684724	20583	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684725	20584	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684726	20585	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684727	20586	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684728	20587	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684729	20588	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684730	20589	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684731	20590	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684732	20591	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684733	20592	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684734	20593	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684735	20594	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684736	20595	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684737	20596	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684738	20597	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684739	20598	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684740	20599	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684741	20600	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684742	20601	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684743	20602	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684744	20603	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684745	20604	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684746	20605	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684747	20606	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684748	20607	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684749	20608	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684750	20609	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684751	20610	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684752	20611	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	236684753	20612	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684754	20613	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684755	20614	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684756	20615	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684757	20616	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684758	20617	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684759	20618	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684760	20619	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684761	20620	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684762	20621	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684763	20622	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684764	20623	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684765	20624	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684766	20625	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684767	20626	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684768	20627	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684769	20628	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684770	20629	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684771	20630	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684772	20631	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684773	20632	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684774	20633	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684775	20634	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684776	20635	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684777	20636	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684778	20637	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684779	20638	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684780	20639	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684781	20640	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTN2	236684782	20641	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
